Id,name,type,units,low_cutoff,high_cutoff,description,sampling_frequency,status,status_description
1,Fp1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
2,Fp2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
3,F3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
4,F4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
5,C3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
6,C4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
7,P3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
8,P4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
9,O1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
10,O2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
11,F7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
12,F8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
13,T7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
14,T8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
15,P7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
16,P8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
17,AFz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
18,Fz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
19,Cz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
20,Pz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
21,FC1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
22,FC2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
23,CP1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
24,CP2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
25,FC5,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
26,FC6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
27,CP5,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
28,CP6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
29,FT9,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
30,FT10,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
31,TP9,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
32,TP10,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
33,VEOG,EOG,V,0,5000,ElectroOculoGram,10000,good,n/a
34,HEOG,EOG,V,0,5000,ElectroOculoGram,10000,good,n/a
35,ECG,ECG,V,0,5000,ElectroCardioGram,10000,good,n/a
36,Biceps,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
37,Resp,MISC,n/a,0,5000,Miscellaneous,10000,good,n/a
38,F1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
39,F2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
40,C1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
41,C2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
42,P1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
43,P2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
44,AF3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
45,AF4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
46,FC3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
47,FC4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
48,CP3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
49,CP4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
50,PO3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
51,PO4,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
52,F5,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
53,F6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
54,C5,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
55,C6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
56,P5,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
57,P6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
58,AF7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
59,AF8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
60,FT7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
61,FT8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
62,TP7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
63,TP8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
64,PO7,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
65,PO8,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
66,Fpz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
67,FCz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
68,CPz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
69,Oz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
70,Iz,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
71,CS1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
72,C1z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
73,C21,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
74,C101,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
75,C82,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
76,C3z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
77,C11z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
78,C93,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
79,C58,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
80,C57,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
81,C61,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
82,C81,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
83,C62,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
84,C42,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
85,C34,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
86,C53,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
87,C54,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
88,nose-Th6,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
89,C7z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
90,C74,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
91,C5z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
92,C33,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
93,C97,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
94,C41,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
95,C121,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
96,C94,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
97,C98,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
98,C22,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
99,C102,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
100,C113,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
101,C73,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
102,C114,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
103,C9z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
104,C122,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
105,CA1,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
106,CA2,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
107,CA3,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
108,C13z,EEG,V,0,5000,ElectroEncephaloGram,10000,good,n/a
109,STI 014,TRIG,V,0,5000,Trigger,10000,good,n/a
